id,campus_id,career_id
1,1,2
2,1,72
3,1,73
4,1,74
5,10,26
6,10,37
7,10,55
8,10,68
9,10,62
10,10,69
11,10,67
12,11,26
13,11,55
14,12,53
15,13,26
16,13,18
17,14,75
18,14,22
19,14,42
20,14,7
21,14,6
22,14,3
23,14,71
24,14,70
25,14,35
26,14,36
27,14,45
28,14,25
29,14,41
30,14,60
31,14,59
32,14,1
33,14,31
34,14,33
35,14,49
36,14,29
37,14,8
38,14,11
39,14,15
40,14,12
41,14,17
42,14,14
43,14,5
44,14,20
45,14,61
46,14,66
47,14,64
48,14,65
49,14,63
50,14,30
51,14,43
52,14,47
53,14,27
54,14,46
55,14,32
56,14,44
57,14,48
58,14,50
59,14,23
60,14,40
61,14,52
62,14,39
63,14,28
64,14,21
65,14,51
66,14,58
67,14,56